Latitude,Longitude
53.479028,-2.246198
53.479532,-2.250133
53.482627,-2.240176
53.482627,-2.240176
53.482627,-2.240176
53.482225,-2.238637
53.479532,-2.250133
53.483451,-2.241702
53.481833,-2.245897
53.482225,-2.238637
53.48314,-2.244338
53.480932,-2.242472
53.482225,-2.238637
53.479532,-2.250133
53.481916,-2.240549
53.483645,-2.238961
53.479625,-2.248763
53.479625,-2.248763
53.479028,-2.246198
53.48085,-2.247534
53.480612,-2.249748
53.482225,-2.238637
53.479107,-2.242853
53.482225,-2.238637
53.480932,-2.242472
53.482225,-2.238637
53.479625,-2.248763
53.480951,-2.246375
53.48246,-2.238231
53.483698,-2.243949
53.479625,-2.248763
53.482627,-2.240176
53.482225,-2.238637
53.47927,-2.242372
53.481448,-2.249391
53.481916,-2.240549
53.482225,-2.238637
53.48246,-2.238231
53.48166,-2.246846
53.482225,-2.238637
53.483332,-2.246855
53.481916,-2.240549
53.484639,-2.240835
53.48047,-2.244353
53.482225,-2.238637
53.482225,-2.238637
53.484639,-2.240835
53.481448,-2.249391
53.48085,-2.247534
53.481448,-2.249391
53.48245,-2.243339
53.484631,-2.244738
53.478955,-2.246815
53.485065,-2.243249
53.481723,-2.242612
53.482225,-2.238637
53.482225,-2.238637
53.479625,-2.248763
53.483204,-2.247819
53.483727,-2.238253
53.48166,-2.246846
53.482225,-2.238637
53.482225,-2.238637
53.481916,-2.240549
53.483332,-2.246855
53.482225,-2.238637
53.482627,-2.240176
53.48314,-2.244338
53.483451,-2.241702
53.480932,-2.242472
53.482225,-2.238637
53.480612,-2.249748
53.48343,-2.238508
53.480483,-2.246568
53.48343,-2.238508
53.482879,-2.244502
53.482879,-2.244502
53.482225,-2.238637
53.483332,-2.246855
53.482627,-2.240176
53.482225,-2.238637
53.480466,-2.241791
53.481723,-2.242612
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48085,-2.247534
53.480612,-2.249748
53.482225,-2.238637
53.482627,-2.240176
53.487488,-2.240987
53.48085,-2.247534
53.479627,-2.247859
53.482225,-2.238637
53.485065,-2.243249
53.47927,-2.242372
53.482225,-2.238637
53.482225,-2.238637
53.48166,-2.246846
53.484647,-2.241378
53.482641,-2.246399
53.483556,-2.247053
53.48245,-2.243339
53.48166,-2.246846
53.479625,-2.248763
53.479625,-2.248763
53.482225,-2.238637
53.48085,-2.247534
53.48085,-2.247534
53.486754,-2.243605
53.483451,-2.241702
53.478962,-2.247719
53.484639,-2.240835
53.482225,-2.238637
53.482135,-2.247632
53.47821,-2.250442
53.479625,-2.248763
53.479625,-2.248763
53.47821,-2.250442
53.483451,-2.241702
53.482627,-2.240176
53.482225,-2.238637
53.484647,-2.241378
53.481934,-2.244888
53.482879,-2.244502
53.483698,-2.243949
53.484064,-2.240726
53.482225,-2.238637
53.483451,-2.241702
53.482225,-2.238637
53.482225,-2.238637
53.482627,-2.240176
53.484647,-2.241378
53.483451,-2.241702
53.482225,-2.238637
53.483451,-2.241702
53.483451,-2.241702
53.484647,-2.241378
53.48245,-2.243339
53.483839,-2.245216
53.482627,-2.240176
53.481723,-2.242612
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.484064,-2.240726
53.484647,-2.241378
53.47821,-2.250442
53.484647,-2.241378
53.484647,-2.241378
53.481916,-2.240549
53.479625,-2.248763
53.480927,-2.244868
53.484647,-2.241378
53.483839,-2.245216
53.480951,-2.246375
53.482225,-2.238637
53.482225,-2.238637
53.484064,-2.240726
53.48245,-2.243339
53.482627,-2.240176
53.482225,-2.238637
53.482225,-2.238637
53.483451,-2.241702
53.482627,-2.240176
53.484064,-2.240726
53.484647,-2.241378
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48245,-2.243339
53.482225,-2.238637
53.483451,-2.241702
53.483451,-2.241702
53.484647,-2.241378
53.482225,-2.238637
53.482225,-2.238637
53.483332,-2.246855
53.48343,-2.238508
53.483698,-2.243949
53.484064,-2.240726
53.479627,-2.247859
53.48246,-2.238231
53.481723,-2.242612
53.483451,-2.241702
53.484647,-2.241378
53.48246,-2.238231
53.482641,-2.246399
53.48343,-2.238508
53.484647,-2.241378
53.481833,-2.245897
53.481916,-2.240549
53.483451,-2.241702
53.483451,-2.241702
53.48343,-2.238508
53.480927,-2.244868
53.482627,-2.240176
53.483698,-2.243949
53.48085,-2.247534
53.482225,-2.238637
53.481916,-2.240549
53.483451,-2.241702
53.482225,-2.238637
53.482627,-2.240176
53.483839,-2.245216
53.483698,-2.243949
53.483451,-2.241702
53.483332,-2.246855
53.484647,-2.241378
53.48245,-2.243339
53.483451,-2.241702
53.483451,-2.241702
53.484064,-2.240726
53.480612,-2.249748
53.482225,-2.238637
53.482225,-2.238637
53.48245,-2.243339
53.483451,-2.241702
53.481916,-2.240549
53.482225,-2.238637
53.481448,-2.249391
53.482225,-2.238637
53.481448,-2.249391
53.482225,-2.238637
53.482225,-2.238637
53.48245,-2.243339
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482818,-2.238715
53.482627,-2.240176
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48314,-2.244338
53.482225,-2.238637
53.47927,-2.242372
53.482225,-2.238637
53.482225,-2.238637
53.483451,-2.241702
53.482225,-2.238637
53.482225,-2.238637
53.48314,-2.244338
53.482627,-2.240176
53.484639,-2.240835
53.482225,-2.238637
53.482225,-2.238637
53.48314,-2.244338
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.481448,-2.249391
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482818,-2.238715
53.482225,-2.238637
53.483556,-2.247053
53.480912,-2.243406
53.482225,-2.238637
53.481916,-2.240549
53.482225,-2.238637
53.482225,-2.238637
53.481916,-2.240549
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.47927,-2.242372
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.483451,-2.241702
53.483451,-2.241702
53.482225,-2.238637
53.482627,-2.240176
53.484064,-2.240726
53.482879,-2.244502
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.483451,-2.241702
53.482225,-2.238637
53.487488,-2.240987
53.482225,-2.238637
53.483451,-2.241702
53.481448,-2.249391
53.482225,-2.238637
53.482225,-2.238637
53.481448,-2.249391
53.482225,-2.238637
53.482225,-2.238637
53.48166,-2.246846
53.482225,-2.238637
53.47927,-2.242372
53.482225,-2.238637
53.487488,-2.240987
53.482225,-2.238637
53.483451,-2.241702
53.482225,-2.238637
53.482225,-2.238637
53.480483,-2.246568
53.482225,-2.238637
53.48314,-2.244338
53.482225,-2.238637
53.481916,-2.240549
53.482225,-2.238637
53.483353,-2.24559
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.481833,-2.245897
53.487488,-2.240987
53.481916,-2.240549
53.482225,-2.238637
53.484064,-2.240726
53.480483,-2.246568
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48166,-2.246846
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.481916,-2.240549
53.48085,-2.247534
53.482225,-2.238637
53.482225,-2.238637
53.482879,-2.244502
53.482225,-2.238637
53.482225,-2.238637
53.481916,-2.240549
53.482225,-2.238637
53.479625,-2.248763
53.480932,-2.242472
53.48597,-2.244836
53.482627,-2.240176
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.479625,-2.248763
53.482225,-2.238637
53.482225,-2.238637
53.482879,-2.244502
53.482225,-2.238637
53.482627,-2.240176
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48343,-2.238508
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48314,-2.244338
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.483451,-2.241702
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.482225,-2.238637
53.48314,-2.244338
53.481269,-2.249179
53.483645,-2.238961
53.483556,-2.247053
53.483451,-2.241702
53.483645,-2.238961
53.484496,-2.244813
53.48597,-2.244836
53.481854,-2.248896
53.48597,-2.244836
53.486754,-2.243605
53.484496,-2.244813
53.48597,-2.244836
53.479625,-2.248763
53.483556,-2.247053
53.479107,-2.242853
53.480612,-2.249748
53.482225,-2.238637
53.482627,-2.240176
53.482225,-2.238637
53.48597,-2.244836
53.482818,-2.238715
53.482141,-2.248958
53.482225,-2.238637
53.479736,-2.247422
53.486754,-2.243605
53.479532,-2.250133
53.482225,-2.238637
53.486754,-2.243605
53.48246,-2.238231
53.479028,-2.246198
53.481916,-2.240549
53.482225,-2.238637
53.482225,-2.238637
53.479532,-2.250133
53.486754,-2.243605
53.481448,-2.249391
53.48166,-2.246846
53.483451,-2.241702
53.482641,-2.246399
53.486754,-2.243605
53.484639,-2.240835
53.486754,-2.243605
53.480483,-2.246568
53.48314,-2.244338
53.479625,-2.248763
53.482818,-2.238715
53.483556,-2.247053
53.480913,-2.247324
53.480951,-2.246375
53.482627,-2.240176
53.47821,-2.250442
53.486338,-2.244974
53.486754,-2.243605
53.482225,-2.238637
53.482641,-2.246399
53.486754,-2.243605
53.482627,-2.240176
53.480419,-2.242755
53.47821,-2.250442
53.48085,-2.247534
53.483241,-2.247578
53.48245,-2.243339
53.482818,-2.238715
53.482225,-2.238637
53.481269,-2.249179
53.482879,-2.244502
53.482641,-2.246399
53.48085,-2.247534
53.484639,-2.240835
53.47927,-2.242372
53.483451,-2.241702
53.485065,-2.243249
53.480932,-2.242472
53.48085,-2.247534
53.479532,-2.250133
53.48246,-2.238231
53.482225,-2.238637
53.481934,-2.244888
53.482225,-2.238637
53.482627,-2.240176
53.482225,-2.238637
53.480419,-2.242755
53.482225,-2.238637
53.479532,-2.250133
53.488902,-2.239367
53.48085,-2.247534
53.482125,-2.243639
53.482225,-2.238637
53.481833,-2.245897
53.48085,-2.247534
53.479625,-2.248763
53.48246,-2.238231
53.484639,-2.240835
53.480612,-2.249748
53.485169,-2.240748
53.485418,-2.237554
53.485086,-2.237477
53.485418,-2.237554
53.487,-2.237895
53.485418,-2.237554
53.485985,-2.237151
53.485086,-2.237477
53.485418,-2.237554
53.485418,-2.237554
53.485418,-2.237554
53.485169,-2.240748
53.488479,-2.235266
53.48543,-2.236454
53.485789,-2.241038
53.485169,-2.240748
53.48543,-2.236454
53.488932,-2.238071
53.485169,-2.240748
53.48543,-2.236454
53.485169,-2.240748
53.487,-2.237895
53.486003,-2.237588
53.485086,-2.237477
53.485169,-2.240748
53.484793,-2.240007
53.486003,-2.237588
53.485169,-2.240748
53.486003,-2.237588
53.484793,-2.240007
53.485169,-2.240748
53.485789,-2.241038
53.485418,-2.237554
53.48543,-2.236454
53.48451,-2.238001
53.484793,-2.240007
53.484793,-2.240007
53.488511,-2.237391
53.485169,-2.240748
53.485789,-2.241038
53.488994,-2.233701
53.48543,-2.236454
53.485418,-2.237554
53.485086,-2.237477
53.486003,-2.237588
53.485789,-2.241038
53.484793,-2.240007
53.485789,-2.241038
53.485086,-2.237477
53.485985,-2.237151
53.485418,-2.237554
53.484793,-2.240007
53.485169,-2.240748
53.485418,-2.237554
53.487814,-2.235428
53.487,-2.237895
53.488396,-2.236486
53.486003,-2.237588
53.486003,-2.237588
53.48543,-2.236454
53.486003,-2.237588
53.484793,-2.240007
53.487831,-2.23591
53.486003,-2.237588
53.486003,-2.237588
53.48543,-2.236454
53.486003,-2.237588
53.48543,-2.236454
53.485789,-2.241038
53.484793,-2.240007
53.485789,-2.241038
53.485985,-2.237151
53.48543,-2.236454
53.485418,-2.237554
53.485789,-2.241038
53.484793,-2.240007
53.485169,-2.240748
53.485169,-2.240748
53.484793,-2.240007
53.485169,-2.240748
53.488545,-2.233608
53.48543,-2.236454
53.485418,-2.237554
53.485169,-2.240748
53.488994,-2.233701
53.48345,-2.237483
53.482518,-2.236197
53.483869,-2.234833
53.48345,-2.237483
53.484157,-2.234383
53.482293,-2.236482
53.482293,-2.236482
53.483703,-2.236761
53.482293,-2.236482
53.483382,-2.235328
53.483271,-2.237362
53.483271,-2.237362
53.482518,-2.236197
53.483382,-2.235328
53.482293,-2.236482
53.48345,-2.237483
53.482518,-2.236197
53.483382,-2.235328
53.483688,-2.235465
53.483382,-2.235328
53.482293,-2.236482
53.482293,-2.236482
53.484361,-2.236132
53.483869,-2.234833
53.483271,-2.237362
53.483935,-2.237576
53.486532,-2.233507
53.483382,-2.235328
53.482293,-2.236482
53.483382,-2.235328
53.483271,-2.237362
53.483382,-2.235328
53.484161,-2.236884
53.483271,-2.237362
53.483703,-2.236761
53.48345,-2.237483
53.485057,-2.233936
53.48345,-2.237483
53.484157,-2.234383
53.483271,-2.237362
53.484453,-2.234987
53.486532,-2.233507
53.483271,-2.237362
53.486532,-2.233507
53.486532,-2.233507
53.482293,-2.236482
53.483271,-2.237362
53.482293,-2.236482
53.483271,-2.237362
53.483271,-2.237362
53.483729,-2.237545
53.484361,-2.236132
53.483271,-2.237362
53.482293,-2.236482
53.483509,-2.234786
53.482293,-2.236482
53.483688,-2.235465
53.483382,-2.235328
53.483096,-2.234919
53.484161,-2.236884
53.484161,-2.236884
53.483271,-2.237362
53.482293,-2.236482
53.48345,-2.237483
53.483027,-2.237737
53.483382,-2.235328
53.484157,-2.234383
53.483096,-2.234919
53.482293,-2.236482
53.483382,-2.235328
53.483382,-2.235328
53.48345,-2.237483
53.484157,-2.234383
53.484161,-2.236884
53.484157,-2.234383
53.484361,-2.236132
53.483382,-2.235328
53.483688,-2.235465
53.484157,-2.234383
53.484157,-2.234383
53.482293,-2.236482
53.484157,-2.234383
53.483027,-2.237737
53.483027,-2.237737
53.483509,-2.234786
53.483027,-2.237737
53.482293,-2.236482
53.483688,-2.235465
53.482293,-2.236482
53.482518,-2.236197
53.484161,-2.236884
53.483027,-2.237737
53.483509,-2.234786
53.483382,-2.235328
53.483509,-2.234786
53.483096,-2.234919
53.483688,-2.235465
53.483509,-2.234786
53.482518,-2.236197
53.482293,-2.236482
53.482518,-2.236197
53.486532,-2.233507
53.486532,-2.233507
53.486532,-2.233507
53.486532,-2.233507
53.486532,-2.233507
53.483271,-2.237362
53.486532,-2.233507
53.486532,-2.233507
53.486532,-2.233507
53.486532,-2.233507
53.486532,-2.233507
53.483271,-2.237362
53.486532,-2.233507
53.486532,-2.233507
53.483271,-2.237362
53.484157,-2.234383
53.482293,-2.236482
53.483688,-2.235465
53.483869,-2.234833
53.483509,-2.234786
53.484157,-2.234383
53.482293,-2.236482
53.482293,-2.236482
53.483869,-2.234833
53.483096,-2.234919
53.483382,-2.235328
53.483096,-2.234919
53.483509,-2.234786
53.484157,-2.234383
53.482518,-2.236197
53.484157,-2.234383
53.483027,-2.237737
53.483509,-2.234786
53.483382,-2.235328
53.482293,-2.236482
53.483688,-2.235465
53.482293,-2.236482
53.484161,-2.236884
53.483271,-2.237362
53.484157,-2.234383
53.482293,-2.236482
53.482518,-2.236197
53.482518,-2.236197
53.483382,-2.235328
53.484161,-2.236884
53.483271,-2.237362
53.474111,-2.237536
53.47264,-2.240541
53.474111,-2.237536
53.475697,-2.235481
53.471657,-2.242148
53.471657,-2.242148
53.472423,-2.241188
53.475697,-2.235481
53.474591,-2.235852
53.474591,-2.235852
53.475697,-2.235481
53.473603,-2.235334
53.472423,-2.241188
53.474591,-2.235852
53.472142,-2.242181
53.472142,-2.242181
53.472848,-2.239925
53.472423,-2.241188
53.47266,-2.239366
53.472142,-2.242181
53.475697,-2.235481
53.475697,-2.235481
53.475697,-2.235481
53.471657,-2.242148
53.47264,-2.240541
53.474111,-2.237536
53.472848,-2.239925
53.472219,-2.235356
53.472423,-2.241188
53.472848,-2.239925
53.47264,-2.240541
53.472848,-2.239925
53.475697,-2.235481
53.474591,-2.235852
53.474591,-2.235852
53.474111,-2.237536
53.474111,-2.237536
53.475697,-2.235481
53.47264,-2.240541
53.47264,-2.240541
53.472142,-2.242181
53.472142,-2.242181
53.472142,-2.242181
53.472142,-2.242181
53.471657,-2.242148
53.472142,-2.242181
53.471657,-2.242148
53.472142,-2.242181
53.474111,-2.237536
53.475697,-2.235481
53.474111,-2.237536
53.472142,-2.242181
53.474111,-2.237536
53.474111,-2.237536
53.472423,-2.241188
53.48125,-2.236341
53.477185,-2.237689
53.476636,-2.238002
53.48214,-2.2319
53.476636,-2.238002
53.479547,-2.238757
53.478732,-2.236975
53.476636,-2.238002
53.476636,-2.238002
53.48125,-2.236341
53.47733,-2.236952
53.48125,-2.236341
53.48125,-2.236341
53.478436,-2.241041
53.478436,-2.241041
53.480277,-2.237782
53.479835,-2.238126
53.480133,-2.23305
53.479835,-2.238126
53.476636,-2.238002
53.480277,-2.237782
53.480905,-2.2334
53.478493,-2.239655
53.480277,-2.237782
53.477194,-2.241787
53.48125,-2.236341
53.48125,-2.236341
53.477185,-2.237689
53.479547,-2.238757
53.48125,-2.236341
53.48125,-2.236341
53.480905,-2.2334
53.480905,-2.2334
53.482962,-2.23406
53.478023,-2.236247
53.482125,-2.234929
53.478436,-2.241041
53.478436,-2.241041
53.481278,-2.231428
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.477304,-2.236424
53.476724,-2.238922
53.48125,-2.236341
53.479835,-2.238126
53.48125,-2.236341
53.482125,-2.234929
53.48125,-2.236341
53.47733,-2.236952
53.48125,-2.236341
53.480923,-2.233777
53.480277,-2.237782
53.478436,-2.241041
53.48125,-2.236341
53.479896,-2.23463
53.479547,-2.238757
53.476724,-2.238922
53.479835,-2.238126
53.48125,-2.236341
53.477185,-2.237689
53.48125,-2.236341
53.48125,-2.236341
53.478497,-2.237712
53.476724,-2.238922
53.480729,-2.240768
53.48125,-2.236341
53.479547,-2.238757
53.479835,-2.238126
53.479976,-2.235083
53.476724,-2.238922
53.476724,-2.238922
53.48125,-2.236341
53.480905,-2.2334
53.48125,-2.236341
53.480133,-2.23305
53.479835,-2.238126
53.478179,-2.239533
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.478436,-2.241041
53.478493,-2.239655
53.479835,-2.238126
53.477185,-2.237689
53.477185,-2.237689
53.477477,-2.239785
53.479976,-2.235083
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.475424,-2.237107
53.480729,-2.240768
53.476636,-2.238002
53.48125,-2.236341
53.479835,-2.238126
53.479976,-2.235083
53.478732,-2.236975
53.48125,-2.236341
53.479835,-2.238126
53.476724,-2.238922
53.480729,-2.240768
53.482125,-2.234929
53.48125,-2.236341
53.476724,-2.238922
53.481316,-2.234819
53.482125,-2.234929
53.481316,-2.234819
53.476636,-2.238002
53.482064,-2.23404
53.479835,-2.238126
53.482064,-2.23404
53.476724,-2.238922
53.478672,-2.240093
53.480923,-2.233777
53.48125,-2.236341
53.479835,-2.238126
53.482125,-2.234929
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.477477,-2.239785
53.479976,-2.235083
53.478436,-2.241041
53.48125,-2.236341
53.48125,-2.236341
53.479976,-2.235083
53.477477,-2.239785
53.480133,-2.23305
53.478179,-2.239533
53.478732,-2.236975
53.477194,-2.241787
53.479976,-2.235083
53.478732,-2.236975
53.479976,-2.235083
53.478732,-2.236975
53.482686,-2.232762
53.478732,-2.236975
53.482186,-2.235668
53.480729,-2.240768
53.478732,-2.236975
53.477841,-2.237557
53.48214,-2.2319
53.480434,-2.235357
53.482962,-2.23406
53.476724,-2.238922
53.482064,-2.23404
53.482495,-2.233876
53.478023,-2.236247
53.478436,-2.241041
53.480905,-2.2334
53.477477,-2.239785
53.475073,-2.237527
53.48125,-2.236341
53.48125,-2.236341
53.482962,-2.23406
53.48125,-2.236341
53.478672,-2.240093
53.48125,-2.236341
53.478179,-2.239533
53.48125,-2.236341
53.482962,-2.23406
53.48125,-2.236341
53.48125,-2.236341
53.479366,-2.239073
53.477185,-2.237689
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.478672,-2.240093
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.478179,-2.239533
53.48125,-2.236341
53.479434,-2.241182
53.480133,-2.23305
53.48125,-2.236341
53.480905,-2.2334
53.48125,-2.236341
53.480729,-2.240768
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.480729,-2.240768
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.480729,-2.240768
53.477185,-2.237689
53.476636,-2.238002
53.48125,-2.236341
53.478436,-2.241041
53.482495,-2.233876
53.48125,-2.236341
53.48125,-2.236341
53.478497,-2.237712
53.476636,-2.238002
53.482064,-2.23404
53.479717,-2.234403
53.477194,-2.241787
53.481316,-2.234819
53.478436,-2.241041
53.482962,-2.23406
53.478179,-2.239533
53.481371,-2.234066
53.477185,-2.237689
53.47733,-2.236952
53.481278,-2.231428
53.476636,-2.238002
53.48125,-2.236341
53.482125,-2.234929
53.477477,-2.239785
53.479976,-2.235083
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.482962,-2.23406
53.478179,-2.239533
53.481316,-2.234819
53.478023,-2.236247
53.476636,-2.238002
53.476636,-2.238002
53.476126,-2.236749
53.478023,-2.236247
53.481278,-2.231428
53.48125,-2.236341
53.481278,-2.231428
53.482125,-2.234929
53.477185,-2.237689
53.48125,-2.236341
53.478493,-2.239655
53.48125,-2.236341
53.482064,-2.23404
53.47834,-2.239594
53.476636,-2.238002
53.482064,-2.23404
53.482064,-2.23404
53.47834,-2.239594
53.479835,-2.238126
53.48125,-2.236341
53.478023,-2.236247
53.48125,-2.236341
53.48125,-2.236341
53.477304,-2.236424
53.481316,-2.234819
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.477185,-2.237689
53.480277,-2.237782
53.478023,-2.236247
53.48125,-2.236341
53.480277,-2.237782
53.483693,-2.232738
53.479835,-2.238126
53.475424,-2.237107
53.478672,-2.240093
53.479835,-2.238126
53.477185,-2.237689
53.48125,-2.236341
53.48125,-2.236341
53.479184,-2.240367
53.477185,-2.237689
53.479184,-2.240367
53.48125,-2.236341
53.480133,-2.23305
53.478023,-2.236247
53.477185,-2.237689
53.47733,-2.236952
53.48125,-2.236341
53.48125,-2.236341
53.482962,-2.23406
53.48125,-2.236341
53.478023,-2.236247
53.482186,-2.235668
53.48125,-2.236341
53.477194,-2.241787
53.478023,-2.236247
53.476724,-2.238922
53.48125,-2.236341
53.478436,-2.241041
53.48125,-2.236341
53.482495,-2.233876
53.476636,-2.238002
53.48125,-2.236341
53.48125,-2.236341
53.477477,-2.239785
53.482495,-2.233876
53.482125,-2.234929
53.482686,-2.232762
53.479434,-2.241182
53.476724,-2.238922
53.478732,-2.236975
53.482962,-2.23406
53.478732,-2.236975
53.477194,-2.241787
53.48125,-2.236341
53.479835,-2.238126
53.48125,-2.236341
53.48125,-2.236341
53.47733,-2.236952
53.48125,-2.236341
53.48125,-2.236341
53.479835,-2.238126
53.48125,-2.236341
53.478179,-2.239533
53.477185,-2.237689
53.477477,-2.239785
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.481316,-2.234819
53.480507,-2.234754
53.478023,-2.236247
53.480277,-2.237782
53.478436,-2.241041
53.48125,-2.236341
53.476636,-2.238002
53.482125,-2.234929
53.476724,-2.238922
53.482064,-2.23404
53.482125,-2.234929
53.48125,-2.236341
53.482125,-2.234929
53.477185,-2.237689
53.478436,-2.241041
53.48125,-2.236341
53.480277,-2.237782
53.482186,-2.235668
53.48125,-2.236341
53.480507,-2.234754
53.482186,-2.235668
53.48125,-2.236341
53.48125,-2.236341
53.479835,-2.238126
53.479835,-2.238126
53.48125,-2.236341
53.482186,-2.235668
53.482186,-2.235668
53.48125,-2.236341
53.48125,-2.236341
53.478436,-2.241041
53.480434,-2.235357
53.48125,-2.236341
53.482125,-2.234929
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.47733,-2.236952
53.48125,-2.236341
53.482962,-2.23406
53.48125,-2.236341
53.476636,-2.238002
53.479976,-2.235083
53.48125,-2.236341
53.480277,-2.237782
53.48125,-2.236341
53.476636,-2.238002
53.476636,-2.238002
53.482125,-2.234929
53.48125,-2.236341
53.482186,-2.235668
53.476636,-2.238002
53.478436,-2.241041
53.48125,-2.236341
53.482125,-2.234929
53.476636,-2.238002
53.479976,-2.235083
53.48125,-2.236341
53.478023,-2.236247
53.476724,-2.238922
53.476636,-2.238002
53.48125,-2.236341
53.482125,-2.234929
53.48125,-2.236341
53.48125,-2.236341
53.482125,-2.234929
53.48125,-2.236341
53.48125,-2.236341
53.480729,-2.240768
53.476724,-2.238922
53.480923,-2.233777
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.482186,-2.235668
53.482686,-2.232762
53.48125,-2.236341
53.480905,-2.2334
53.48125,-2.236341
53.48125,-2.236341
53.482186,-2.235668
53.48125,-2.236341
53.480729,-2.240768
53.476636,-2.238002
53.48125,-2.236341
53.478179,-2.239533
53.477226,-2.239422
53.477185,-2.237689
53.477226,-2.239422
53.48125,-2.236341
53.482686,-2.232762
53.48125,-2.236341
53.482125,-2.234929
53.48125,-2.236341
53.477185,-2.237689
53.476724,-2.238922
53.48125,-2.236341
53.48125,-2.236341
53.479835,-2.238126
53.48125,-2.236341
53.48125,-2.236341
53.482686,-2.232762
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.479976,-2.235083
53.476636,-2.238002
53.480277,-2.237782
53.479976,-2.235083
53.476724,-2.238922
53.48125,-2.236341
53.480277,-2.237782
53.48125,-2.236341
53.479976,-2.235083
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.476724,-2.238922
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.482125,-2.234929
53.482686,-2.232762
53.482125,-2.234929
53.48125,-2.236341
53.48125,-2.236341
53.482962,-2.23406
53.48125,-2.236341
53.48125,-2.236341
53.480507,-2.234754
53.479976,-2.235083
53.48125,-2.236341
53.476636,-2.238002
53.48125,-2.236341
53.476636,-2.238002
53.482962,-2.23406
53.477194,-2.241787
53.480133,-2.23305
53.479896,-2.23463
53.479976,-2.235083
53.479547,-2.238757
53.479896,-2.23463
53.479896,-2.23463
53.47733,-2.236952
53.476724,-2.238922
53.477185,-2.237689
53.480133,-2.23305
53.476142,-2.237608
53.479896,-2.23463
53.477185,-2.237689
53.47834,-2.239594
53.475073,-2.237527
53.477226,-2.239422
53.48125,-2.236341
53.476724,-2.238922
53.48125,-2.236341
53.48125,-2.236341
53.478493,-2.239655
53.482686,-2.232762
53.48125,-2.236341
53.48125,-2.236341
53.476126,-2.236749
53.482125,-2.234929
53.48125,-2.236341
53.48125,-2.236341
53.479835,-2.238126
53.48125,-2.236341
53.482686,-2.232762
53.476724,-2.238922
53.482686,-2.232762
53.478732,-2.236975
53.48125,-2.236341
53.48125,-2.236341
53.47733,-2.236952
53.48125,-2.236341
53.48125,-2.236341
53.48125,-2.236341
53.477185,-2.237689
53.476636,-2.238002
53.476724,-2.238922
53.48125,-2.236341
53.479547,-2.238757
53.476636,-2.238002
53.481316,-2.234819
53.48125,-2.236341
53.475073,-2.237527
53.482125,-2.234929
